ISO-3,Code,Name in English Language,Name in Original Language,Acronym,Establishment Year,Official Mandate,Country,Region,Levels of Ownership,Size Category,"Presentation Currency
ISO Currency Code1",2018 Exchange Rate,"2018 Total Assets 
(Million USD)","2018 Total Equity 
(Million USD)","2018 Total Liabilities
(Million USD)","2018 Net Income 
(Million USD)","2018 Profit before Tax
(Million USD)","2018 Net Interest Income
(Million USD)",2018 Number of Employees,2019 Exchange Rate,"2019 Total Assets 
(Million USD)","2019 Total Equity 
(Million USD)","2019 Total Liabilities
(Million USD)","2019 Net Income 
(Million USD)","2019 Profit before Tax
(Million USD)","2019 Net Interest Income
(Million USD)",2019 Number of Employees,2020 Exchange Rate,"2020 Total Assets 
(Million USD)","2020 Total Equity 
(Million USD)","2020 Total Liabilities
(Million USD)","2020 Net Income 
(Million USD)","2020 Profit before Tax
(Million USD)","2020 Net Interest Income
(Million USD)",2020 Number of Employees,2021 Exchange Rate,"2021 Total Assets 
(Million USD)","2021 Total Equity 
(Million USD)","2021 Total Liabilities
(Million USD)","2021 Net Income 
(Million USD)","2021 Profit before Tax
(Million USD)","2021 Net Interest Income
(Million USD)",2021 Number of Employees,2022 Exchange Rate,"2022 Total Assets 
(Million USD)","2022 Total Equity 
(Million USD)","2022 Total Liabilities
(Million USD)","2022 Net Income 
(Million USD)","2022 Profit before Tax
(Million USD)","2022 Net Interest Income
(Million USD)",2022 Number of Employees,2023 Exchange Rate,"2023 Total Assets 
(Million USD)","2023 Total Equity 
(Million USD)","2023 Total Liabilities
(Million USD)","2023 Net Income 
(Million USD)","2023 Profit before Tax
(Million USD)","2023 Net Interest Income
(Million USD)",2023 Number of Employees
MB,MB19441,The World Bank,The World Bank,World Bank,1944,FLEX,Multi,World,MULTI,Mega,USD,1,"448,466",TBR,TBR,TBR,TBR,TBR,TBR,1,"471,584",TBR,TBR,TBR,TBR,TBR,TBR,1,"496,276",TBR,TBR,TBR,TBR,TBR,TBR,1,"536,625",TBR,TBR,TBR,TBR,TBR,TBR,1,"537,556",TBR,TBR,TBR,TBR,TBR,TBR,1,"560,123",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19881,Multilateral Investment Guarantee Agency - World Bank Group,Multilateral Investment Guarantee Agency - World Bank Group,MIGA,1988,FLEX,Multi,World,MULTI,Small,USD,1,"2,213",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,420",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,990",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,948",TBR,TBR,TBR,TBR,TBR,TBR,1,"3,024",TBR,TBR,TBR,TBR,TBR,TBR,1,"3,269",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19561,International Finance Corporation-World Bank Group,International Finance Corporation,IFC,1956,INTL,Multi,World,MULTI,Large,USD,1,"94,272",TBR,TBR,TBR,TBR,TBR,TBR,1,"99,257",TBR,TBR,TBR,TBR,TBR,TBR,1,"95,800",TBR,TBR,TBR,TBR,TBR,TBR,1,"105,264",TBR,TBR,TBR,TBR,TBR,TBR,1,"99,010",TBR,TBR,TBR,TBR,TBR,TBR,1,"110,547",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19591,Inter-American Development Bank,Inter-American Development Bank,IADB,1959,FLEX,Multi,America,MULTI,Large,USD,1,"129,459",TBR,TBR,TBR,TBR,TBR,TBR,1,"136,358",TBR,TBR,TBR,TBR,TBR,TBR,1,"147,533",TBR,TBR,TBR,TBR,TBR,TBR,1,"151,752",TBR,TBR,TBR,TBR,TBR,TBR,1,"148,026",TBR,TBR,TBR,TBR,TBR,TBR,1,"152,019",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19702,Development Bank of Latin America,Banco de Desarrollo de América Latina,CAF,1970,FLEX,Multi,South America,MULTI,Medium,USD,1,"40,014",TBR,TBR,TBR,TBR,TBR,TBR,1,"42,294",TBR,TBR,TBR,TBR,TBR,TBR,1,"46,846",TBR,TBR,TBR,TBR,TBR,TBR,1,"47,592",TBR,TBR,TBR,TBR,TBR,TBR,1,"50,377",TBR,TBR,TBR,TBR,TBR,TBR,1,"53,814",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB20141,New Development Bank,New Development Bank,NDB BRICS,2014,FLEX,Multi,World,MULTI,Medium,USD,1,"10,402",TBR,TBR,TBR,TBR,TBR,TBR,1,"11,821",TBR,TBR,TBR,TBR,TBR,TBR,1,"18,844",TBR,TBR,TBR,TBR,TBR,TBR,1,"24,888",TBR,TBR,TBR,TBR,TBR,TBR,1,"26,351",TBR,TBR,TBR,TBR,TBR,TBR,1,"28,840",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19602,Central American Bank for Economic Integration,Banco Centroamericano de Integración Económica,CABEI,1960,FLEX,Multi,Central America,MULTI,Small,USD,1,"10,850",TBR,TBR,TBR,TBR,TBR,TBR,1,"11,611",TBR,TBR,TBR,TBR,TBR,TBR,1,"13,295",TBR,TBR,TBR,TBR,TBR,TBR,1,"13,955",TBR,TBR,TBR,TBR,TBR,TBR,1,"14,802",TBR,TBR,TBR,TBR,TBR,TBR,1,"17,186",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19771,International Fund for Agricultural Development,International Fund for Agricultural Development,IFAD,1977,AGRI,Multi,World,MULTI,Small,USD,1,"8,985",TBR,TBR,TBR,TBR,TBR,TBR,1,"9,047",TBR,TBR,TBR,TBR,TBR,TBR,1,"9,550",TBR,TBR,TBR,TBR,TBR,TBR,1,"11,582",TBR,TBR,TBR,TBR,TBR,TBR,1,"11,206",TBR,TBR,TBR,TBR,TBR,TBR,1,"11,724",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19861,IDB Invest,IDB Invest,IDBInvest,1986,INTL,Multi,America,MULTI,Small,USD,1,"3,209",TBR,TBR,TBR,TBR,TBR,TBR,1,"3,900",TBR,TBR,TBR,TBR,TBR,TBR,1,"6,424",TBR,TBR,TBR,TBR,TBR,TBR,1,"7,551",TBR,TBR,TBR,TBR,TBR,TBR,1,"9,401",TBR,TBR,TBR,TBR,TBR,TBR,1,"11,328",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19791,Latin American Bank for Foreign Trade,Banco Latinoamericano de Comercio Exterior,BLADEX,1979,EXIM,Multi,South America,MULTI,Small,USD,1,"7,609",TBR,TBR,TBR,TBR,TBR,TBR,1,"7,250",TBR,TBR,TBR,TBR,TBR,TBR,1,"6,289",TBR,TBR,TBR,TBR,TBR,TBR,1,"8,038",TBR,TBR,TBR,TBR,TBR,TBR,1,"9,284",TBR,TBR,TBR,TBR,TBR,TBR,1,"10,744",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19741,Financial Fund for the Development of the Plata Basin,Fondo Financiero para el Desarrollo de la Cuenca del Plata,FONPLATA,1974,INTL,Multi,South America,MULTI,Small,USD,1,"1,043",TBR,TBR,TBR,TBR,TBR,TBR,1,"1,308",TBR,TBR,TBR,TBR,TBR,TBR,1,"1,695",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,157",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,337",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,640",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB19691,Caribbean Development Bank,Caribbean Development Bank,CDB,1969,FLEX,Multi,Caribbean,MULTI,Small,USD,1,"1,748",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,096",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,121",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,221",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,066",TBR,TBR,TBR,TBR,TBR,TBR,1,"2,032",TBR,TBR,TBR,TBR,TBR,TBR
MB,MB20171,Eastern Caribbean Partial Credit Guarantee Corporation,Eastern Caribbean Partial Credit Guarantee Corporation,ECPCGC,2017,MSME,Multi,Caribbean,MULTI,Micro,XCD,0.370031763,0,TBR,TBR,TBR,TBR,TBR,TBR,0.370024828,0,TBR,TBR,TBR,TBR,TBR,TBR,0.370028319,10,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
MB,MB20081,Bank of Alba,Banco del Alba,BANALBA,2008,FLEX,Multi,Latin America and the Caribbean,MULTI,NI,NI,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
PRY,PY19611,National Development Bank,Banco Nacional de Fomento,BNF,1961,FLEX,Paraguay,LAC,NATIONAL,Small,PYG,0.0001686404 ,"1,750 ","1,455 ",295 ,44 ,44 ,120 ,NI,0.0001549482 ,"1,743 ",334 ,"1,409 ",62 ,69 ,149 ,"1,406 ",0.0001446559 ,"2,471 ",346 ,"2,125 ",44 ,49 ,140 ,"1,438 ",0.0001470996 ,"2,617 ",377 ,"2,240 ",39 ,43 ,133 ,NI,0.0001359372 ,"2,452 ",396 ,"2,056 ",56 ,61 ,173 ,NI,0.0001370054 ,"3,095 ",452 ,"2,643 ",66 ,72 ,203 ,NI
PRY,PY20051,Development Finance Agency,Agencia Financiera de Desarrollo,AFD,2005,FLEX,Paraguay,LAC,NATIONAL,Micro,PYG,0.0001686404 ,922 ,238 ,684 ,8 ,9 ,14 ,NI,0.0001549482 ,962 ,230 ,732 ,12 ,13 ,16 ,80 ,0.0001446559 ,"1,064 ",243 ,821 ,11 ,12 ,15 ,80 ,0.0001470996 ,"1,063 ",262 ,801 ,11 ,12 ,15 ,NI,0.0001359372 ,"1,140 ",248 ,892 ,6 ,7 ,12 ,NI,0.0001370054 ,"1,307 ",263 ,"1,044 ",7 ,8 ,12 ,NI
PRY,PY19691,Livestock Fund,Fondo Ganadero,FG,1969,AGRI,Paraguay,LAC,NATIONAL,Micro,PYG,0.0001686404 ,19 ,TBR,TBR,TBR,TBR,TBR,TBR,0.0001549482 ,21 ,TBR,TBR,TBR,TBR,TBR,TBR,0.0001446559 ,17 ,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,0.0001359372 ,9 ,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
PRY,PY19511,Agricultural Enabling Credit,Crédito Agrícola de Habilitación,CAH,1951,AGRI,Paraguay,LAC,NATIONAL,Small,NI,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
PER,PE19991,Mivivienda Fund,Fondo Mivivienda,FMV,1999,HOUS,Peru,LAC,NATIONAL,Micro,PEN,0.2958494024 ,"3,037 ",977 ,"2,060 ",10 ,14 ,66 ,205 ,0.3020210453 ,"2,930 ",999 ,"1,930 ",9 ,13 ,66 ,205 ,0.2764726672 ,"2,793 ",913 ,"1,880 ",1 ,4 ,56 ,204 ,0.2508184915 ,"2,765 ",871 ,"1,894 ",11 ,19 ,54 ,206 ,0.2629640413 ,"3,151 ",915 ,"2,236 ",16 ,23 ,69 ,205 ,0.2692916005 ,"3,812 ",943 ,"2,870 ",25 ,35 ,101 ,212 
PER,PE19711,The Development Bank of Peru,El Banco De Desarrollo Del Perú,COFIDE,1971,FLEX,Peru,LAC,NATIONAL,Small,PEN,0.2958494024 ,"3,289 ",576 ,"2,713 ",5 ,7 ,17 ,194 ,0.3020210453 ,"3,157 ",618 ,"2,538 ",8 ,10 ,12 ,NI,0.2764726672 ,"3,441 ",575 ,"2,866 ",6 ,2 ,35 ,204 ,0.2508184915 ,"3,141 ",560 ,"2,582 ",10 ,28 ,5 ,203 ,0.2629640413 ,"3,116 ",557 ,"2,559 ",9 ,9 ,10 ,199 ,0.2692916005 ,"2,914 ",594 ,"2,320 ",19 ,7 ,24 ,230 
PER,PE20011,Agricultural Bank,Banco Agropecuario,AGROBANCO,2001,AGRI,Peru,LAC,NATIONAL,Small,PEN,0.2958494024 ,203 ,79 ,124 ,-39 ,-40 ,9 ,306 ,0.3020210453 ,96 ,51 ,44 ,-28 ,-26 ,7 ,232 ,0.2764726672 ,86 ,48 ,38 ,-18 ,-17 ,4 ,240 ,0.2508184915 ,88 ,53 ,35 ,-8 ,-9 ,8 ,229 ,0.2629640413 ,114 ,84 ,30 ,10 ,11 ,19 ,554 ,0.2692916005 ,142 ,116 ,26 ,16 ,19 ,25 ,430 
BOL,BO20071,Productive Development Bank,Banco de Desarrollo Productivo,BDP,2007,FLEX,Bolivia,LAC,NATIONAL,Small,BOB,0.1447071525 ,634 ,85 ,549 ,3 ,3 ,14 ,343 ,0.1448876162 ,806 ,89 ,717 ,4 ,5 ,19 ,406 ,0.1451969968 ,"1,029 ",91 ,938 ,2 ,2 ,17 ,474 ,0.1449323874 ,"1,120 ",117 ,"1,002 ",3 ,3 ,22 ,500 ,0.1445065613 ,"1,186 ",126 ,"1,060 ",3 ,3 ,29 ,595 ,0.1441988891 ,"1,352 ",129 ,"1,224 ",3 ,3 ,32 ,671 
BHS,BS19741,Bahamas Development Bank,Bahamas Development Bank,BDB,1974,MSME,Bahamas,LAC,NATIONAL,Micro,BSD,1.0000000000 ,38 ,-33 ,71 ,-1 ,-1 ,1 ,33 ,1.0000000000 ,36 ,-12 ,49 ,-5 ,-5 ,1 ,38 ,1.0000000000 ,33 ,-14 ,47 ,-1 ,-1 ,0 ,48 ,1.0000000000 ,31 ,-16 ,47 ,-2 ,-2 ,0 ,40 ,1.0000000000 ,29 ,-17 ,46 ,-1 ,-1 ,0 ,46 ,NI,NI,NI,NI,NI,NI,NI,NI
NIC,NI20071,Production Development Bank,Banco de Fomento a la Producción,BFP,2007,FLEX,Nicaragua,LAC,NATIONAL,Small,NIO,0.0307387787 ,183 ,139 ,44 ,7 ,7 ,10 ,123 ,0.0296681090 ,186 ,141 ,45 ,6 ,8 ,11 ,129 ,0.0286402062 ,188 ,143 ,45 ,7 ,10 ,13 ,126 ,0.0282503553 ,190 ,149 ,41 ,7 ,10 ,13 ,146 ,0.0274742635 ,192 ,153 ,39 ,8 ,11 ,14 ,152 ,0.0272982616 ,196 ,158 ,38 ,5 ,8 ,15 ,167 
SUR,SR19631,National Development Bank of Suriname N.V.,Nationale Ontwikkelingsbank van Suriname N.V.,NOB,1963,FLEX,Suriname,LAC,NATIONAL,Micro,SRD,0.1341071103 ,12 ,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
BRA,BR19521,The Brazilian Development Bank,Banco Nacional de Desenvolvimento Econômico e Social,BNDES,1952,FLEX,Brazil,LAC,NATIONAL,Small,BRL,0.2576704000 ,"206,787 ","20,499 ","186,288 ","1,729 ","3,070 ",NI,"2,711 ",0.2488080318 ,"181,173 ","26,078 ","155,096 ","4,409 ","5,746 ",NI,"2,652 ",0.1925467631 ,"149,867 ","21,758 ","128,109 ","3,982 ","6,079 ",NI,"2,518 ",0.1794871152 ,"134,035 ","28,437 ","105,598 ","4,946 ","6,685 ","2,882 ","2,471 ",0.1892453251 ,"131,051 ","28,116 ","102,935 ","7,525 ","9,232 ","4,089 ","2,423 ",0.2060431446 ,"152,227 ","34,239 ","117,989 ","4,164 ","4,978 ","4,367 ",NI
BRA,BR19522,Bank of Northeast Brazil,Banco do Nordeste do Brasil,BNB,1952,MSME,Brazil,LAC,NATIONAL,Small,BRL,0.2576704000 ,"15,120 ","1,086 ","14,034 ",190 ,314 ,333 ,"7,005 ",0.2488080318 ,"14,588 ","1,350 ","13,237 ",432 ,580 ,546 ,"6,802 ",0.1925467631 ,"11,903 ","1,188 ","10,714 ",196 ,293 ,290 ,"6,684 ",0.1794871152 ,"10,823 ","1,342 ","9,481 ",290 ,491 ,524 ,"6,708 ",0.1892453251 ,"11,954 ","1,702 ","10,252 ",381 ,601 ,658 ,"6,594 ",0.2060431446 ,"13,543 ","2,206 ","11,337 ",432 ,679 ,749 ,"6,679 "
