ISO-3,Code,Name in English Language,Name in Original Language,Acronym,Establishment Year,Official Mandate,Country,Region,Levels of Ownership,Size Category,"Presentation Currency
BRA,BR19611,Far South Regional Development Bank,Banco Regional de Desenvolvimento do Extremo Sul,BRDE,1961,FLEX,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,"4,462 ",696 ,"3,766 ",45 ,87 ,168 ,463 ,0.2488080318 ,"4,224 ",736 ,"3,488 ",81 ,111 ,165 ,459 ,0.1925467631 ,"3,226 ",610 ,"2,616 ",38 ,67 ,129 ,468 ,0.1794871152 ,"3,094 ",617 ,"2,476 ",46 ,88 ,136 ,469 ,0.1892453251 ,"3,633 ",727 ,"2,907 ",80 ,140 ,206 ,446 ,0.2060431446 ,"4,378 ",857 ,"3,521 ",109 ,165 ,241 ,NI
BRA,BR19591,Bank of the State of Pará,Banco do Estado do Pará S.A. – Banpará,Banpará,1959,FLEX,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,"1,835 ",314 ,"1,521 ",79 ,140 ,NI,NI,0.2488080318 ,"2,188 ",340 ,"1,848 ",81 ,119 ,NI,NI,0.1925467631 ,"2,038 ",286 ,"1,753 ",46 ,87 ,NI,NI,0.1794871152 ,"2,247 ",294 ,"1,953 ",43 ,72 ,261 ,NI,0.1892453251 ,"2,891 ",325 ,"2,566 ",34 ,47 ,265 ,"2,595 ",0.2060431446 ,"3,516 ",393 ,"3,123 ",58 ,95 ,371 ,NI
BRA,BR19621,Development Bank of Minas Gerais S.A.,Banco de Desenvolvimento de Minas Gerais S.A.,BDMG,1962,FLEX,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,"1,711 ",446 ,"1,266 ",32 ,44 ,87 ,NI,0.2488080318 ,"1,528 ",453 ,"1,075 ",21 ,6 ,71 ,NI,0.1925467631 ,"1,648 ",373 ,"1,275 ",5 ,9 ,71 ,NI,0.1794871152 ,"1,510 ",373 ,"1,137 ",41 ,54 ,74 ,476 ,0.1892453251 ,"1,551 ",413 ,"1,137 ",27 ,38 ,111 ,500 ,0.2060431446 ,"1,820 ",439 ,"1,381 ",20 ,32 ,142 ,NI
BRA,BR20091,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,Desenvolve SP – Agência de Fomento do Estado de São Paulo S.A,Desenvolve SP,2009,MSME,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,469 ,273 ,196 ,4 ,3 ,33 ,207 ,0.2488080318 ,448 ,279 ,169 ,12 ,14 ,31 ,210 ,0.1925467631 ,506 ,223 ,282 ,9 ,14 ,31 ,213 ,0.1794871152 ,697 ,414 ,284 ,18 ,26 ,42 ,202 ,0.1892453251 ,935 ,641 ,294 ,38 ,53 ,75 ,209 ,0.2060431446 ,984 ,701 ,282 ,44 ,60 ,106 ,NI
BRA,BR19991,Promotion Agency of Paraná S.A.,Agência de Fomento do Paraná S.A.,Fomento Paraná,1999,FLEX,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,518 ,424 ,93 ,20 ,23 ,43 ,NI,0.2488080318 ,526 ,446 ,80 ,23 ,24 ,41 ,NI,0.1925467631 ,442 ,356 ,86 ,10 ,10 ,26 ,NI,0.1794871152 ,433 ,357 ,77 ,15 ,16 ,30 ,NI,0.1892453251 ,516 ,428 ,88 ,32 ,38 ,54 ,NI,0.2060431446 ,627 ,504 ,123 ,40 ,45 ,67 ,NI
BRA,BR19731,BADESUL Development - Development Agency/RS,BADESUL Desenvolvimento - Agência de Fomento/RS,Badesul,1973,FLEX,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,771 ,183 ,589 ,5 ,2 ,60 ,NI,0.2488080318 ,664 ,182 ,482 ,7 ,17 ,53 ,146 ,0.1925467631 ,512 ,143 ,369 ,3 ,3 ,32 ,125 ,0.1794871152 ,462 ,138 ,324 ,4 ,11 ,47 ,NI,0.1892453251 ,497 ,156 ,341 ,9 ,18 ,87 ,NI,0.2060431446 ,612 ,195 ,416 ,24 ,20 ,66 ,NI
BRA,BR19992,Development Agency of Santa Catarina,Agencia do fomento de Santa Catarina,Badesc,1999,FLEX,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,254 ,143 ,111 ,8 ,8 ,29 ,NI,0.2488080318 ,241 ,149 ,92 ,11 ,11 ,27 ,NI,0.1925467631 ,188 ,117 ,71 ,2 ,4 ,15 ,102 ,0.1794871152 ,216 ,137 ,79 ,12 ,15 ,24 ,NI,0.1892453251 ,243 ,154 ,89 ,13 ,19 ,32 ,NI,0.2060431446 ,271 ,185 ,86 ,17 ,22 ,39 ,NI
BRA,BR19691,State Development Bank of Espírito Santo,Banco de Desenvolvimento do Espírito Santo S/A,BANDES,1969,FLEX,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,372 ,110 ,262 ,-8 ,-17 ,21 ,NI,0.2488080318 ,278 ,55 ,223 ,-52 ,-34 ,16 ,NI,0.1925467631 ,210 ,52 ,159 ,5 ,5 ,14 ,NI,0.1794871152 ,215 ,57 ,159 ,9 ,9 ,14 ,161 ,0.1892453251 ,252 ,73 ,179 ,13 ,15 ,11 ,159 ,NI,NI,NI,NI,NI,NI,NI,NI
BRA,BR20011,Bahia State Development Agency,Agência de Fomento do Estado da Bahia,Desenbahia,2001,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,313 ,TBR,TBR,TBR,TBR,TBR,TBR,0.2488080318 ,301 ,TBR,TBR,TBR,TBR,TBR,TBR,0.1925467631 ,197 ,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
BRA,BR20021,State Development Agency,Agência Estadual de Fomento ,AgeRio,2002,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,144 ,122 ,22 ,1 ,2 ,9 ,112 ,0.2488080318 ,141 ,118 ,23 ,2 ,3 ,10 ,116 ,0.1925467631 ,121 ,92 ,29 ,-1 ,0 ,5 ,112 ,0.1794871152 ,120 ,89 ,31 ,6 ,7 ,10 ,129 ,0.1892453251 ,131 ,99 ,32 ,4 ,7 ,13 ,135 ,0.2060431446 ,155 ,110 ,44 ,1 ,3 ,12 ,NI
BRA,BR19993,Amazonas State Development Agency S / A,Agência de Fomento do Estado do Amazonas,AFEAM,1999,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,126 ,TBR,TBR,TBR,TBR,TBR,TBR,0.2488080318 ,68 ,TBR,TBR,TBR,TBR,TBR,TBR,0.1925467631 ,57 ,TBR,TBR,TBR,TBR,TBR,TBR,0.1794871152 ,56 ,TBR,TBR,TBR,TBR,TBR,TBR,0.1892453251 ,65 ,TBR,TBR,TBR,TBR,TBR,TBR,0.2060431446 ,65 ,TBR,TBR,TBR,TBR,TBR,TBR
BRA,BR20001,Goia?s Development Agency ,Agência de Fomento do Estado de Goiás - GoiásFomento,Goiás Fomento ,2000,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,62 ,48 ,14 ,2 ,3 ,4 ,NI,0.2488080318 ,61 ,47 ,13 ,2 ,3 ,4 ,NI,0.1925467631 ,59 ,38 ,21 ,0 ,1 ,2 ,NI,0.1794871152 ,52 ,35 ,17 ,0 ,0 ,4 ,NI,0.1892453251 ,50 ,37 ,13 ,1 ,1 ,6 ,NI,0.2060431446 ,54 ,41 ,13 ,1 ,2 ,5 ,NI
BRA,BR20031,Mato Grosso State Development Agency S / A,Agência de Fomento do Estado de Mato Grosso S/A,Desenvolve MT,2003,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,11 ,3 ,8 ,-1 ,-1 ,0 ,90 ,0.2488080320 ,10 ,4 ,6 ,0 ,1 ,1 ,72 ,0.1925467631 ,14 ,4 ,9 ,1 ,1 ,0 ,NI,0.1794871152 ,28 ,24 ,5 ,0 ,1 ,1 ,NI,0.1892453251 ,28 ,25 ,3 ,0 ,0 ,3 ,NI,0.2060431446 ,47 ,44 ,3 ,1 ,2 ,5 ,NI
BRA,BR20101,Agency for the Promotion and Development of the State of Piauí S.A.,Agência de Fomento e Desenvolvimento do Estado do Piauí S.A.,Piauí Fomento,2010,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,3 ,3 ,0 ,0 ,0 ,0 ,NI,0.2488080318 ,4 ,2 ,1 ,0 ,0 ,0 ,NI,0.1925467631 ,10 ,3 ,7 ,0 ,0 ,0 ,NI,0.1794871152 ,14 ,6 ,8 ,0 ,0 ,1 ,NI,0.1892453251 ,15 ,7 ,8 ,0 ,0 ,1 ,NI,0.2060431446 ,22 ,13 ,9 ,0 ,0 ,2 ,NI
BRA,BR20041,Develops - Alagoas Development Agency,Desenvolve - Agência de Fomento de Alagoas,Desenvolve,2004,MSME,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,15 ,10 ,5 ,0 ,0 ,1 ,42 ,0.2488080318 ,13 ,9 ,4 ,-1 ,-1 ,1 ,40 ,0.1925467631 ,10 ,5 ,5 ,-2 ,-2 ,0 ,37 ,0.1794871152 ,17 ,11 ,5 ,-1 ,-1 ,1 ,45 ,0.1892453251 ,18 ,11 ,7 ,-1 ,-1 ,2 ,51 ,0.2060431446 ,15 ,11 ,4 ,-1 ,-1 ,1 ,NI
BRA,BR19995,Agência de Fomento do Rio Grande do Norte,Agência de Fomento do Rio Grande do Norte,AGN,1999,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,19 ,11 ,8 ,1 ,1 ,1 ,NI,0.2488080318 ,18 ,11 ,7 ,0 ,1 ,1 ,NI,0.1925467631 ,15 ,10 ,5 ,0 ,0 ,1 ,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
BRA,BR20111,Pernambuco Entrepreneurship Agency,Agência de Empreendedorismo de Pernambuco S/A,AGE,2011,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,14 ,12 ,2 ,0 ,0 ,2 ,61 ,0.2488080318 ,13 ,12 ,2 ,0 ,0 ,2 ,78 ,0.1925467631 ,12 ,10 ,2 ,0 ,0 ,1 ,60 ,0.1794871152 ,16 ,10 ,6 ,-1 ,-1 ,1 ,NI,0.1892453251 ,14 ,13 ,1 ,-1 ,-1 ,2 ,NI,NI,NI,NI,NI,NI,NI,NI,NI
BRA,BR20051,Agência de Fomento do Estado do Tocantins S/A,Agência de Fomento do Estado do Tocantins S/A,Fomento TO,2005,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,5 ,4 ,0 ,-1 ,-1 ,1 ,33 ,0.2488080318 ,4 ,4 ,0 ,-1 ,-1 ,0 ,35 ,0.1925467631 ,7 ,5 ,2 ,-1 ,-1 ,0 ,37 ,0.1794871152 ,6 ,4 ,2 ,-1 ,-1 ,0 ,40 ,0.1892453251 ,8 ,6 ,2 ,0 ,0 ,1 ,44 ,0.2060431446 ,10 ,7 ,3 ,0 ,0 ,1 ,45 
BRA,BR19971,Amapá Development Agency,Agência de Fomento do Amapá,AFAP,1997,MSME,Brazil,LAC,SUBNATIONAL,Micro,BRL,0.2576704000 ,4 ,3 ,1 ,0 ,0 ,1 ,88 ,0.2488080318 ,3 ,3 ,0 ,0 ,0 ,1 ,66 ,0.1925467631 ,4 ,2 ,2 ,0 ,0 ,0 ,62 ,0.1794871152 ,3 ,2 ,1 ,0 ,0 ,0 ,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
BRA,BR19994,Roraima Development Agency,Desenvolve Roraima,DesenvolveRr,1999,MSME,Brazil,LAC,SUBNATIONAL,Small,BRL,0.2576704000 ,2 ,TBR,TBR,TBR,TBR,TBR,TBR,0.2488080318 ,2 ,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
CUW,CW19851,Sustainable Development Corporation of Curaçao,Corporación para el Desarrollo de Curaçao,KORPODEKO,1985,MSME,Curaçao,LAC,SUBNATIONAL,Small,NI,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
TTO,TT19681,Agricultural Development Bank of Trinidad and Tobago,Agricultural Development Bank of Trinidad and Tobago,ADB,1968,AGRI,Trinidad and Tobago,LAC,NATIONAL,NI,NI,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
LCA,LC20081,Saint Lucia Development Bank,Saint Lucia Development Bank,SLDB,2008,MSME,Saint Lucia,LAC,NATIONAL,Micro,XCD,0.3700317632 ,36 ,6 ,30 ,0 ,0 ,1 ,26 ,0.3700248282 ,41 ,6 ,35 ,0 ,0 ,1 ,26 ,0.3700283192 ,41 ,6 ,36 ,0 ,0 ,1 ,27 ,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI,NI
SLV,SV19942,Development Bank of El Salvador,Banco de Desarrollo de El Salvador,BANDESAL,1994,FLEX,El Salvador,LAC,NATIONAL,Small,USD,1.0000000000 ,531 ,236 ,296 ,5 ,7 ,14 ,104 ,1.0000000000 ,539 ,253 ,286 ,5 ,7 ,14 ,112 ,1.0000000000 ,548 ,262 ,286 ,10 ,13 ,18 ,288 ,1.0000000000 ,633 ,269 ,364 ,10 ,13 ,20 ,251 ,1.0000000000 ,705 ,280 ,426 ,10 ,12 ,20 ,191 ,NI,NI,NI,NI,NI,NI,NI,NI
SLV,SV19731,Agricultural Development Bank,Banco de Fomento Agropecuario,BFA,1973,AGRI,El Salvador,LAC,NATIONAL,Small,USD,1.0000000000 ,385 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,414 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,428 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,469 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,462 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,477 ,TBR,TBR,TBR,TBR,TBR,TBR
SLV,SV20021,National Fund for Popular Housing,Fondo Nacional de Vivienda Popular,FONAVIPO,2002,HOUS,El Salvador,LAC,NATIONAL,Micro,USD,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,66 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,64 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,64 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,71 ,TBR,TBR,TBR,TBR,TBR,TBR,1.0000000000 ,76 ,TBR,TBR,TBR,TBR,TBR,TBR
ARG,AR19911,Investment and Foreign Trade Bank,Banco de Inversión y Comercio Exterior,BICE,1991,FLEX,Argentina,LAC,NATIONAL,Small,ARS,0.0265576539 ,"1,645 ",346 ,"1,299 ",26 ,34 ,61 ,567 ,0.0167013157 ,"1,664 ",313 ,"1,351 ",-144 ,-157 ,128 ,490 ,0.0118950824 ,"1,210 ",244 ,966 ,21 ,10 ,67 ,476 ,0.0097388324 ,"1,238 ",314 ,924 ,11 ,30 ,76 ,461 ,0.0056628495 ,"1,179 ",359 ,820 ,4 ,27 ,NI,449 ,0.0012368979 ,918 ,280 ,638 ,24 ,38 ,132 ,NI
ARG,AR19941,Buenos Aires Guarantee Fund,Fondo de Garantías de Buenos Aires,FOGABA,1994,MSME,Argentina,LAC,SUBNATIONAL,Micro,NI,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR,NI,NI,TBR,TBR,TBR,TBR,TBR,TBR
MEX,MX19721,Infonavit Mexico,Instituto del Fondo Nacional de la Vivienda para los Trabajadores,INFONAVIT,1972,HOUS,Mexico,LAC,NATIONAL,Large,MXN,0.0509098831 ,"72,738 ","11,157 ","61,582 ","1,039 ","1,039 ","4,363 ",NI,0.0530273956 ,"83,761 ","12,942 ","70,818 ","1,322 ","1,322 ","4,634 ",NI,0.0502663416 ,"86,808 ","13,363 ","73,445 ","1,094 ","1,094 ","3,837 ",NI,0.0487935083 ,"91,843 ","13,413 ","78,430 ",442 ,442 ,"3,209 ","4,930 ",0.0513324044 ,"104,868 ","13,198 ","91,669 ",-913 ,-913 ,"3,602 ",NI,0.0590790374 ,"133,444 ","16,149 ","117,294 ",959 ,959 ,"5,490 ",NI
MEX,MX19331,National Bank of Public Works and Services,Banco Nacional de Obras y Servicios Públicos,BANOBRAS,1933,LOCAL,Mexico,LAC,NATIONAL,Small,MXN,0.0509098831 ,"42,918 ","2,802 ","40,116 ",107 ,147 ,600 ,NI,0.0530273956 ,"47,402 ","3,322 ","44,079 ",231 ,255 ,645 ,NI,0.0502663416 ,"48,460 ","3,419 ","45,041 ",33 ,3 ,602 ,NI,0.0487935083 ,"46,054 ","3,881 ","42,172 ",114 ,-159 ,598 ,NI,0.0513324044 ,"52,598 ","4,326 ","48,272 ",32 ,7 ,775 ,NI,0.0590790374 ,"67,335 ","5,638 ","61,697 ",10 ,-238 ,"1,121 ",NI
